Bandwidth_GB_Year,MonthlyCharge,Age,Outage_sec_perweek,Income,Population,Churn,Techie,TechSupport,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Area_Rural,Area_Suburban,Area_Urban,Contract_Month-to-month,Contract_One year,Contract_Two Year
1881.485804,127.4601,73,14.68158,22663.77,30873,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2733.904187,200.1323,82,10.653,28738.5,2245,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
834.8359967,147.4601,43,9.83124,35261.47,1026,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1973.92172,120.0035,78,8.818958,21918.44,1273,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1143.400963,207.6094,40,12.56211,25303.83,3929,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6067.585868,177.6508,28,7.469608,96575.06,5111,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5971.515636,169.9447,33,7.645128,13599.19,1733,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5088.803181,214.9525,62,8.314029,945.47,47346,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
711.8546388,149.9913,68,15.10522,31469.99,4949,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
937.3671919,117.5152,59,10.34109,38154.75,764,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6028.793302,230.1051,72,9.83918,24592.08,3211,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5879.612124,277.6513,68,9.772328,50268.03,3274,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5542.688477,149.9621,23,12.81747,68699.53,36962,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1819.192603,242.6573,42,13.45145,41831.89,884,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1478.745798,265.147,25,9.823607,48360.48,124,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1024.224748,222.665436,26,12.56737024,5920.06,2701,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1027.507457,137.4836,39,11.01403,100585.1,4970,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1319.229599,267.664655,63,9.892901128,54750.08,10499,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5487.786212,149.9621,79,11.00449,113254.1,19735,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5933.623643,207.6094,50,14.24574,69785.23,17448,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2436.452255,152.509,41,9.216926,69312.83,10976,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
5131.088734,222.65,67,10.5436,102823.4,567,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
883.9008134,242.632554,28,12.55052929,14393.72,180,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5527.078856,139.9678,77,3.786724,33311.0,19735,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2366.107617,165.0113,70,11.94572,31660.74,10531,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5360.147757,242.6106,34,11.07583,10889.01,754,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1299.583627,207.4811,40,12.78424,32524.56,51275,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5203.678475,162.4538,63,8.65099,100711.6,3122,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5304.643513,139.9512,20,9.980253,47274.12,1641,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5144.475146,152.4798,30,7.473136,51568.29,21605,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5621.504803,159.965,60,8.296729,15148.5,14945,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2580.979643,124.97808,20,14.9103207,62952.13,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1418.327071,194.9663,30,12.15506,17739.09,1753,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5056.498128,169.9378,32,8.74571,125034.1,145,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6130.335448,252.6378,62,14.64928,12705.84,16455,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4701.013371,79.97886,39,12.58745,44616.27,1718,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1083.381195,164.985293,81,8.888970383,14623.21,4292,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6119.953747,262.6106,83,10.28991,15931.18,943,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5902.542522,165.0182,85,9.698319,36674.22,146,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
243.2617759,134.950905,88,8.623296005,18113.33,41863,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1187.8922,245.147,80,13.80285,37577.46,5020,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
669.0040793,184.978458,38,12.236238,31980.81,3519,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2223.458561,200.1185,59,8.669476,81491.12,899,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
776.1387725,242.6281,56,9.278282,21580.42,16254,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1151.849425,255.1372,85,10.43098,64074.31,630,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1563.848623,194.958118,21,7.972497589,112429.2,389,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
913.9626257,92.455141,74,7.143133915,44165.21,380,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6093.493249,152.4441,74,14.67896,14744.58,369,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5450.60098,162.5119,64,11.99407,10173.37,227,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6333.859497,159.9656,41,7.597397,19300.49,506,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6193.937954,207.4673,43,13.21491,41512.21,43123,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4181.676431,117.5152,84,15.49091,48689.21,172,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4826.319401,182.4833,31,13.54337,2682.63,1538,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1637.379866,182.4762,71,10.62357,18025.4,4425,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5406.926303,139.9792,75,3.752717,6736.05,14026,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1540.140383,220.114868,82,9.306477855,51397.01,734,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5166.92619,252.624,19,11.04764,15332.39,2088,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4157.920412,107.4958,75,12.65954,75249.62,3809,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
699.4793992,117.487242,21,12.34002007,70839.0,604,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
932.6084359,210.12704,31,14.95912113,23424.88,13287,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1316.773005,210.12704,41,9.320031526,16117.26,3052,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5518.35161,147.4893,20,13.60982,50416.27,484,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
418.3354904,129.976324,74,7.637367057,17982.42,396,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
515.5449981,182.465269,66,3.500092565,30976.34,1673,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
921.6983239,177.6508,26,5.539493,90583.52,24112,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
951.8524406,162.452604,41,10.50187888,33858.66,15715,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5772.353993,149.9621,19,7.457468,13774.14,17766,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1114.579555,149.9447,33,11.62413,25338.56,331,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1585.087297,222.6281,26,10.48505,43467.62,6082,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1127.193482,149.9447,34,5.548308,66249.33,518,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1751.102541,172.5034,53,8.011715,45396.13,1166,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4471.648469,184.9496,84,12.51342,30407.3,12695,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6225.546359,245.175,85,10.03575,22535.7,43461,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5814.158774,112.4844,47,12.41387,67730.58,189,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1005.757327,152.509,37,12.71615,53940.16,451,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1038.488008,129.9598,27,11.93478,49672.91,178,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6480.947018,184.9853,19,8.316349,73928.54,1372,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
605.5839866,114.9728,21,10.37579,20755.11,159,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1589.753327,202.65,29,9.749545,32952.41,4979,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5397.665839,184.9939,73,9.915906,55112.16,76,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1919.490397,137.439154,40,13.47526316,100437.39,468,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
956.2196954,194.9699,81,10.5045,86374.11,265,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5725.974592,134.9801,86,8.815571,33294.8,331,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6348.492212,92.45514,44,11.29355,31722.2,3662,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5910.47033,197.5169,49,11.69753,27386.18,9103,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6361.936513,242.6281,55,11.71731,24408.14,18322,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1348.141984,204.979684,59,9.577623408,35226.26,335,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6849.08497,220.1149,41,11.86028,23024.38,4204,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5022.316317,139.9349,29,9.781182,63363.51,2060,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5194.643427,184.9853,53,9.915598,23353.6,7410,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2294.265591,222.632554,82,8.102739551,10429.51,2474,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4235.297978,214.9525,42,10.44765,105745.6,393,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6572.882898,235.1417,36,10.50405,30011.53,3594,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
837.2614393,222.6792,54,6.726035,37928.26,14673,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4054.139668,242.6326,62,13.18526,10759.62,30815,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3795.698707,102.4746,44,7.268816,25015.89,1822,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1186.812133,184.9496,60,5.49158,31574.68,497,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5202.253182,262.6106,26,12.59861,91633.01,2249,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1523.63262,129.99153,45,12.78434846,59333.32,24666,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1119.209685,147.478341,87,8.120857113,53420.34,24653,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1679.924727,164.9785,60,13.37836,19410.35,2846,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2123.824956,152.4624,69,8.920519,35531.41,39658,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6179.798997,152.4441,83,13.61762,14571.81,2215,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5817.251946,137.4872,52,10.95526,25046.32,3826,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6727.977262,152.4624,24,5.569279,9349.55,316,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5166.505296,194.9768,21,9.453897,20498.13,3072,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4123.921101,152.4441,86,7.009923,85549.31,308,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5527.897933,127.4586,43,11.52532,34617.96,54101,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3878.380326,162.4538,42,15.05851,9409.95,1416,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5281.851852,182.4433,85,5.417835,26719.24,371,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5080.067605,104.9629,21,8.364859,212255.3,5237,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
5543.326997,139.9349,49,10.18517,47512.7,2114,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1114.124252,265.146969,26,5.706642926,23026.89,39568,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5510.855205,220.1185,36,11.60075,31962.04,17334,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2275.291432,197.484,76,9.545723,20382.46,217,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6008.726494,210.127,60,13.19849,29753.9,256,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6075.221267,114.9509,85,8.611381,19429.91,1168,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6447.106744,174.9699,74,1.144796,95188.95,551,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5998.804194,129.9483,83,8.312154,28019.03,4489,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2316.736557,117.4392,73,7.721245,38202.86,44145,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4492.115868,232.6707,29,8.566455,26280.72,39523,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1215.114995,104.962874,59,10.11933502,19942.74,1593,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
843.7651173,217.484,66,10.05819,21810.7,2114,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
990.0555076,187.642236,87,7.82671592,15388.32,47732,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1659.769248,127.442069,87,11.51744058,56537.88,26659,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2060.236225,197.6288,27,12.52276,17038.61,23117,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
488.6462667,144.9607,68,15.65819,15053.56,24694,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5324.687949,152.5022,42,13.47255,77398.45,26640,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1402.20491,232.637807,80,6.915228797,20566.64,12275,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4082.913084,182.4538,22,15.69873,38224.65,37,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5897.274439,200.1652,80,17.03441,44608.56,365,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6543.668076,235.1417,64,9.882078,14644.85,660,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1806.970628,199.990219,50,14.17602329,14053.15,371,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5398.88963,172.4555,71,6.397555,20631.55,4646,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6144.675099,222.65,52,11.2113,19533.16,18869,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1489.301457,245.146969,86,10.43511467,30142.44,1892,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4571.59639,159.9512,39,7.146126,80790.57,180,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5539.851767,139.9568,79,4.19326,56271.7,20929,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4735.276139,222.6362,64,8.238826,8937.69,5148,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1749.384846,187.656,19,8.008225,18088.03,22795,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5922.604676,172.4705,87,6.464421,38556.54,2801,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5245.350989,137.4616,58,10.61585,22292.48,411,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
5933.314519,220.1615,76,12.98739,47159.92,830,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
479.3287784,127.475,63,13.70652,88741.41,624,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1774.889088,174.9699,26,9.504751,33554.09,5863,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6399.072403,174.9618,19,5.10323,66370.29,56641,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5718.653054,147.4738,20,11.00542,48323.96,50992,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3938.300864,192.4705,76,12.76536,9802.05,2917,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
879.6579171,179.947583,50,11.62322378,30944.95,1627,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
297.5330656,147.478341,49,10.20266008,44739.96,952,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2037.426425,192.4404,41,9.515036,22740.18,44,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5452.591282,154.9618,60,10.79467,84440.47,11850,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1464.845197,107.4958,83,9.25069,30997.05,26,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4999.929364,152.5104,68,9.120844,25660.71,1020,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1932.20577,164.978458,27,5.763454353,59147.78,56959,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5842.282612,149.9483,68,7.330071,29434.53,203,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5289.954359,104.9923,28,7.797079,93285.19,155,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1658.402714,237.6549,41,8.868239,14834.59,9236,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5440.228336,210.127,86,7.110611,55361.14,1256,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
551.7257141,179.9476,40,10.4603,15953.2,9932,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
888.7773914,139.965,86,8.44455,65062.28,20537,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5401.772294,104.9629,30,5.745821,48308.34,1471,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2110.79392,162.5299,70,7.832277,45662.68,1211,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1029.123182,184.979684,46,13.65178245,29318.41,4913,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4194.161012,235.1372,88,6.429379,3867.46,96575,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
534.5843758,150.006987,25,13.18785324,113086.55,26736,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4827.450022,105.011,50,9.954907,15870.74,405,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
933.01364,149.959755,18,11.05788928,60956.22,2275,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4574.099766,162.4526,41,13.4417,26043.65,5497,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
730.8534585,207.4811,37,8.90737,22641.64,16649,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
756.1541962,217.484,27,9.18135,85712.06,1310,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2517.584249,199.9902,20,5.902462,6528.33,366,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3838.72543,127.4601,63,3.94786,28857.38,3937,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6319.838076,124.9607,19,12.85222,93517.61,16545,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4790.240813,159.9656,68,1.636634,41111.2,380,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5035.210271,255.1198,65,11.23289,19807.12,2931,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3710.175331,137.4392,37,7.477674,66230.63,158,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5390.477473,164.9853,37,13.45927,11793.4,8199,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
827.0229817,184.967,39,13.19515,36501.12,165,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
924.9657013,242.6281,69,9.824278,86274.26,637,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1511.485403,174.9581,81,13.68251,34411.96,55222,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
556.2193844,167.456419,75,7.663279641,25742.72,883,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5566.008454,160.0122,39,4.815435,46605.04,37080,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5321.961115,175.1331,60,8.383148,38120.33,4288,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4967.376182,245.1283,26,14.16588,73725.59,44233,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4355.447904,127.525,55,11.57025,77381.71,26291,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2522.88913,235.159141,70,4.575363954,19090.03,25764,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
878.627791,222.649979,47,10.27122446,58297.91,11908,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6108.111467,175.1331,75,7.256689,4522.89,63,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6033.167408,127.4958,41,14.51214,49109.27,60270,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1655.225461,132.466,83,13.18243,44241.07,1665,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4999.844929,112.4551,86,11.80699,27069.07,20008,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
961.5888385,164.988941,34,16.23914454,47946.16,27454,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
962.301603,117.472,85,11.05648,49295.81,2007,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6039.270111,104.9629,19,4.623316,37004.19,3079,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1068.30748,179.965581,40,11.91525643,7086.19,87,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6007.023157,222.6281,57,11.71395,82645.48,12,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5577.385772,107.4806,50,8.427358,9448.7,8778,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5475.345065,94.97283,29,10.86184,42487.68,2499,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1088.018039,217.4702,25,11.17837,16057.58,63911,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4442.533708,175.1331,75,12.32892,43085.55,166,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6583.556553,200.1185,67,8.519894,39372.66,18609,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5319.79287,144.9607,87,9.365159,14008.49,713,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4950.103922,172.4885,31,9.92043,19773.15,18272,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
