Tenure,Bandwidth_GB_Year,MonthlyCharge,Age,Outage_sec_perweek,Income,Population,Churn,Techie,TechSupport,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Area_Rural,Area_Suburban,Area_Urban,Contract_Month-to-month,Contract_One year,Contract_Two Year
3.060553536,644.1045211,152.495236,44,6.159072244,23703.95,16578,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6.549842666,971.7404705,194.988208,70,13.03330701,47658.67,103,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.373705128,1039.67302,147.442069,49,13.78711309,49750.1,1771,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.397776839,1381.481321,275.133571,72,13.22904885,31203.12,637,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.019306038,522.4564791,162.468917,41,10.38784781,33458.05,3662,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.864219377,1284.691556,162.497044,54,13.34762525,20719.7,10818,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.525380768,703.8007764,179.965581,49,9.296558028,39225.15,6279,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16.08388872,1544.501137,182.446995,77,6.736876666,32659.08,392,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12.95969924,1896.10656,245.145743,35,8.792014962,13870.96,3102,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12.18544178,1991.187997,232.652038,34,8.190421561,21101.14,3752,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10.85865384,2081.752385,245.128318,43,5.271292905,49065.88,1426,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15.34839938,2115.879744,277.651257,59,7.033849177,18081.88,13607,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7.355635728,1357.285615,142.500692,58,3.423741645,45101.92,57,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.705926395,1308.999159,152.457857,75,13.24531173,30450.19,5964,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6.70301496,1319.229599,267.664655,63,9.892901128,54750.08,10499,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.367492072,991.3985734,227.475448,57,8.278493187,24095.07,3634,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.030630574,310.1585772,147.442069,63,13.34913229,53817.02,46589,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6.735271694,1254.943448,149.944668,42,7.83125489,20733.74,20760,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7.506056361,1411.150345,220.132293,37,10.45355154,36790.23,39478,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20.51922799,2446.475453,139.983006,60,5.80921457,35949.37,163,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9.320973584,1262.985557,139.9678,38,11.41757633,73242.41,5943,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7.387393996,1365.994148,140.00128,50,7.819201487,12802.32,2835,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.758613325,916.7201648,144.960655,85,8.088434368,20555.47,506,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.289468375,933.01364,149.959755,18,11.05788928,60956.22,2275,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.613920398,609.6168115,194.976769,37,10.11721314,27149.34,299,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11.29271486,1882.951404,164.985293,37,11.64173568,19533.5,5651,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11.57257501,1638.383088,152.510442,74,10.14600151,102080.72,36923,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.02077659,1630.020341,127.495766,76,11.30992672,30434.99,39,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14.28406007,1887.699697,172.470522,62,6.236748796,10852.14,20195,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4.759938908,897.6280912,194.974431,42,7.219910689,52352.24,6017,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.758173633,297.4433143,124.97808,81,8.759756787,57874.62,1387,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7.441432103,1683.078344,242.610632,80,14.60495207,54587.66,128,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10.06145053,1806.970628,199.990219,50,14.17602329,14053.15,371,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16.37219797,1873.00718,184.967019,21,8.11725589,51419.56,813,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.160066882,444.0474919,147.442069,41,12.39190153,20917.65,314,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.871917709,859.0587897,255.141716,71,10.84404672,48597.98,266,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16.75283806,2122.146303,159.947583,45,7.583070893,34497.95,1700,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20.16532013,2734.384392,210.105118,46,11.02448303,19080.13,9916,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7.753271168,1412.478266,164.971516,58,8.510124671,21210.4,4292,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3.663316236,408.200312,127.511223,87,14.5077828,22484.19,2258,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
11.4488726,1344.718981,152.466002,18,7.823397558,38028.33,411,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.315973557,991.7932314,169.944668,50,7.065505359,29940.45,8691,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.515290738,698.1794441,139.99789,31,6.836041233,104519.8,47493,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9.324505434,1266.19109,182.460772,27,8.407938599,84597.17,206,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10.16298067,1204.39272,202.443347,44,4.708283677,29579.69,471,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.215774391,1607.735971,232.62403,45,15.42891992,69222.79,497,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.667736094,548.9193645,134.980139,33,9.004832636,76046.62,860,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10.68004106,1827.283455,154.975543,36,6.802850752,29759.61,1458,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.133269102,1103.011016,182.460772,47,15.0321318,73746.35,247,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.789830613,616.51937,204.963371,56,7.276553998,54109.79,543,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.699998442,838.173682,220.161527,81,10.5336786,34414.89,3039,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2.661310881,1024.224748,222.665436,26,12.56737024,5920.06,2701,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.10105854,2947.224753,154.975543,33,10.99110627,46973.08,384,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.267383901,1174.414663,127.442069,47,11.17549194,165151.02,7122,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.856207666,1408.424309,142.452604,61,11.36888104,5875.01,319,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13.72354614,1333.444788,149.962093,80,14.21094097,84805.71,17585,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24.3036064,2419.797484,194.958118,75,10.14631572,14289.15,1420,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.027648047,1135.519834,154.991856,78,7.446156322,2488.36,1897,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9.490754438,980.0465426,149.970715,75,10.7481104,10494.28,2473,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9.727109482,1925.341061,245.128318,58,11.6424418,15537.16,7825,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.93726012,1914.400241,182.45383,46,12.81300692,40743.83,7637,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.662826246,481.3363042,144.960655,28,6.784802038,63963.83,35763,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.406444381,1321.712528,220.161527,43,6.462473731,78249.99,2267,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2.405574983,901.2877149,172.470522,66,9.082948983,43551.35,214,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
14.10031907,2158.332479,255.119794,84,8.55142407,48376.42,613,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4.186523762,720.6019295,92.455141,69,8.943037777,57730.91,1397,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14.93006551,1727.703167,107.48056,20,6.3246769,30861.42,3098,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
17.34018575,2196.151925,235.159141,35,12.55061484,51510.02,719,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7.858862202,1207.144714,252.637807,88,11.14280011,7833.53,3547,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.482460246,1364.133317,152.455519,71,10.58657312,29709.19,228,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7.644184483,1461.63461,162.460772,86,7.1113897,37041.5,24198,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.82541752,1750.284767,92.455141,24,10.41978703,11638.79,8100,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.772523197,884.3816817,159.965008,76,11.72281518,8523.51,41,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24.77634001,2729.316361,204.963371,33,11.31837362,108059.11,12562,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13.28713487,1606.847228,190.173699,79,12.55721923,56096.93,13553,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6.403155881,862.0866469,175.02109,76,10.25266403,73422.83,34308,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
15.08846657,2072.561109,242.657291,24,12.9605554,66702.94,117,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
8.785452901,1608.002659,202.636202,77,7.789802026,37670.96,1443,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6.820250541,1054.514104,187.642236,62,9.985414526,79432.6,170,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3.319853958,1150.574869,290.160419,21,9.777239043,21786.91,4389,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13.84769517,2137.666732,164.978458,39,12.84477246,52189.94,136,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16.15614223,1956.469091,194.969934,23,8.965640601,44610.48,222,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.860641328,1647.423104,242.610632,87,7.587447184,53591.84,3929,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6.805071944,715.1931007,124.964303,27,12.57357797,43976.9,1060,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7.712199324,1235.453213,222.660939,60,4.843884364,19990.22,2034,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.402712746,700.0279564,137.468388,80,10.38437058,39181.25,29460,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2.066037377,769.7818684,232.641455,56,14.67675595,25777.88,208,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.752354376,1283.103476,154.991856,20,9.8699522,59418.66,24278,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11.32652677,1897.050575,194.966286,39,16.75470959,38306.27,18937,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17.96501147,2299.047664,232.622804,30,8.763640466,34393.76,21282,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.051188042,1018.848617,257.684139,47,12.1859369,37526.82,24838,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
13.63916478,1712.040252,162.452604,35,8.242312444,3050.98,18722,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16.64092048,1777.880577,92.455141,66,9.217002771,6284.19,907,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.042724425,871.6644442,184.961033,76,9.75859429,53247.58,9022,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.1001258,1782.747566,172.462354,70,11.34236064,25019.9,6871,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.779431223,242.9947554,112.455141,44,9.415068375,16301.48,19100,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15.12166154,1505.903299,149.99153,73,10.65731963,12134.83,230,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2.661325529,380.7222437,162.468917,72,7.011648779,32396.94,1393,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5.118556082,1064.629876,127.473844,42,8.349506731,88000.08,64417,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7.217041327,850.5053759,127.458638,58,9.299310376,18406.73,3521,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2.693860703,764.3624669,240.114868,68,12.84944852,7655.2,134,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6.441555523,1228.537824,162.500489,19,5.430446293,32102.68,1451,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
10.2452503,1197.086571,184.967019,79,11.15775194,49545.55,35591,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.18036042,1984.668288,242.632554,54,8.127707725,77423.32,98660,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21.61213506,2954.525101,232.62403,19,9.910027332,27690.11,18249,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.576705489,703.2651223,149.970715,46,13.29565706,27219.87,167,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
8.661116617,1745.431051,255.133571,63,14.05990229,21739.61,2525,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23.68987753,2900.101871,202.649979,85,17.60288873,32951.46,27856,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10.73057042,1572.393016,287.642733,64,15.36169948,19832.1,140,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9.46447702,968.8971697,144.960655,21,10.89022868,8979.6,9400,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4.106981469,1239.519501,129.977753,18,12.65695134,47618.81,16169,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.851017432,479.0156739,117.483475,83,14.74975124,40031.03,32000,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6.418130939,1257.485285,152.479779,33,6.823241689,74023.61,7462,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17.56134872,2109.348841,230.134352,58,11.20443812,9134.48,53431,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7.351090778,1332.641107,232.670689,24,9.386659049,22354.1,403,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.867164261,386.8447822,124.964303,88,8.244134358,12146.64,13133,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.095488213,1338.247732,247.664655,40,10.73059843,3730.38,1331,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3.312263064,509.6727126,159.951231,26,7.415363166,56143.59,6612,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6.766267697,1044.435554,207.638588,70,8.735591454,22812.0,9338,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2.542844079,1467.981883,247.664655,21,7.781912069,12908.78,59191,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.796607335,971.697137,207.475448,75,10.0345016,18189.38,7233,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.921647847,695.6222319,230.105118,67,8.247672688,61039.69,4721,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.248755691,1716.011284,177.48762,29,13.82901227,60671.21,1640,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21.77701838,2811.648182,154.961766,26,13.62442766,21393.98,26679,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.42671843,2363.604752,235.137219,38,12.48448983,31369.76,1126,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16.11472911,2156.405261,92.455141,20,9.961483356,37741.16,22849,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22.89696344,2586.074672,162.45383,60,12.65398405,27353.22,1924,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9.273178876,1241.342647,207.609354,65,6.672058888,20872.03,4621,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.154668093,1062.905651,182.497044,36,9.246170832,87308.01,49,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.775144828,1713.700682,242.610632,79,8.294166484,37198.61,2109,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.932159225,700.6270933,107.481989,68,12.17182137,28837.52,533,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10.25226518,1303.670531,149.988989,29,4.586984142,48675.51,4827,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
11.89492044,1119.209685,147.478341,87,8.120857113,53420.34,24653,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.210220142,1496.482536,152.47417,34,11.19592754,26175.68,2931,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.884543585,985.6286855,179.965581,22,10.2831545,84232.11,1827,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6.577676916,1329.24842,220.132293,20,11.64845286,23660.7,3898,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.92969581,694.7582953,204.979684,33,11.77757836,45404.63,7156,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8.013365588,1313.686109,255.166453,75,10.72904959,5418.19,800,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.84841935,529.9370637,150.020764,86,12.20196178,25428.86,1792,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.884992328,404.9361415,179.947583,68,9.024293001,21087.24,9635,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9.783296825,995.3392925,117.472036,60,13.0338523,36174.84,28147,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
12.70583343,1780.064534,220.161527,25,7.456656063,21795.9,201,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9.705809585,1559.323963,152.510442,39,13.7342759,47285.08,64417,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15.12645563,1549.802896,157.483594,27,9.929214278,45429.68,1013,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7.179893502,790.6280344,134.950905,25,9.116878941,12234.89,1081,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9.984220981,1040.400476,102.474625,44,11.10048066,46705.86,6947,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3.024806192,847.1259509,137.483594,65,5.953348075,11523.97,2568,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10.27742832,1234.044483,184.978458,73,7.519178592,19534.42,809,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12.92578188,1333.179191,169.974105,48,9.816712399,82629.53,43123,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9.585621689,1104.883551,107.528648,39,5.282356868,28420.39,25,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
14.74280934,1222.291008,124.964303,55,4.698609875,81413.71,1691,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12.54841227,1153.262724,114.972827,71,9.773871134,69506.73,14,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.999140345,1048.919831,129.948316,44,9.724391204,15944.32,7527,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.251588197,661.2094379,204.961033,35,8.082617212,38328.57,24542,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12.16872039,1711.601451,200.165175,40,7.495673471,82560.95,40041,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6.624439911,1214.05087,262.610632,34,8.337747682,37667.37,1536,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.643360294,1253.523378,262.610632,35,8.940681932,89752.5,12439,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.499945782,955.0519598,220.132293,59,9.170210546,24958.97,1062,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6.57513059,1187.692793,242.628057,73,4.307800217,51848.11,2306,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11.76797971,1367.183772,192.440432,88,6.969585746,32443.11,1684,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13.22141934,1398.114035,192.456745,34,7.859430948,76175.36,1232,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.997833268,461.4404406,159.965008,67,7.779697022,24946.75,586,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.787548072,798.4275185,92.455141,51,8.683074501,86039.43,27361,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
16.00167972,2245.475959,149.974105,26,4.989775216,18620.79,1105,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11.34130832,1636.72261,222.649979,45,10.38217336,19224.29,9102,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.252073829,1164.843819,265.128318,52,14.16841333,22433.84,41468,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
18.00704355,1946.450068,194.974431,25,11.12796555,27130.52,18899,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
18.29765062,1810.920999,139.95684,60,5.371697235,39874.59,10586,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5.755833887,878.7051436,95.019486,83,11.98099579,61265.29,59586,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2.111376258,662.6103493,129.976324,25,10.8180306,89524.54,142,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
12.24494477,1653.165932,92.455141,58,4.373591494,13969.34,637,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.46566243,1549.605718,120.004928,64,10.40233023,4109.01,35151,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.858971643,868.5732588,112.455141,74,6.626472191,93637.19,363,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17.31776736,2171.802329,187.656013,27,11.60381433,43133.76,5885,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6.811138598,946.1849643,162.452604,51,6.605688237,45245.92,1129,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
14.26734448,1294.790222,147.442069,59,13.54754868,36034.73,35389,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.360201959,509.1865112,204.963371,78,12.32023424,11667.32,558,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
11.59782994,1210.450532,157.483594,36,16.60350748,25598.66,1125,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.399248624,1483.41562,190.12704,84,7.865190806,96624.28,41235,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.358818331,567.3209248,204.979684,42,6.256478572,36705.32,9957,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
10.5309984,990.747598,159.983006,75,8.470105611,68430.88,142,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9.630236452,1329.382263,187.642236,39,9.556655457,26838.3,3841,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
19.79804917,1862.842794,204.949594,75,9.957815194,20768.72,956,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16.86058234,1446.505628,112.455141,57,10.45011354,14032.23,47,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13.40891729,1338.549194,144.960655,35,11.79012709,30110.14,1090,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
