Tenure,Bandwidth_GB_Year,MonthlyCharge,Outage_sec_perweek,Income,Population
7.773669,888.4950848,124.9781,9.742724,15240.37,6274
10.92196,1256.45775,182.497,11.64537,59871.53,27649
8.259385,1262.417547,184.9963,5.84912,104867.5,56446
10.41798,1574.707587,117.4686,5.881182,33035.98,26238
9.561875,1108.368947,107.4806,11.27574,20697.37,2387
5.464488,812.928535,172.5104,6.599123,35404.27,2049
5.966695,901.932094,149.9776,4.868079,40588.2,21038
4.899911,756.9340947,169.9378,10.5775,49071.14,22254
11.16749,1651.037252,127.4601,12.25489,26019.32,450
13.16571,2052.656051,210.1051,11.40364,70043.21,5038
6.249599,1114.196033,182.4608,11.60655,113641.2,322
4.367739,924.895642,152.5104,6.799101,25667.66,136
12.78697,1294.950837,92.5018,6.244769,30253.76,298
6.842584,1209.707399,139.9512,10.17557,42972.18,378
1.450219,877.1087708,162.4608,9.278879,46151.13,6610
10.29318,1207.830056,137.5165,14.35913,35849.72,949
3.326476,505.5009987,149.9483,12.05681,13230.67,11557
13.8101,1636.905029,104.9781,7.619574,55794.29,19390
6.039499,1180.763502,124.9607,8.018422,25877.54,1126
10.11079,1010.291341,147.4893,12.74478,41848.9,3230
11.17999,1168.630192,172.4742,9.165034,119667.4,8882
8.509962,848.1445109,124.9781,9.008834,44420.18,335
1.602966,792.9175185,137.4836,14.75288,13360.17,41861
2.117403,885.4473166,182.4676,5.582356,19990.91,8412
2.251237,1389.833754,245.147,14.22707,50965.27,155
2.089917,900.0678019,230.1344,12.62145,32987.01,6826
10.94284,1423.721197,232.6415,11.13605,96753.8,28287
15.39419,1911.199623,207.6094,0.9952896,30207.09,4846
17.25514,1967.228079,137.4836,7.412049,45633.91,32388
9.349103,1087.694968,127.4887,8.212326,86896.2,300
15.04337,1851.332322,265.147,13.7683,29782.39,809
7.066142,576.1637573,112.4551,8.561303,8249.6,644
4.327078,779.2981636,164.9889,11.00436,18493.95,37035
9.25677,1318.670361,174.9755,11.74163,123891.9,3370
5.526815,1233.655272,162.4538,6.414763,16226.12,244
2.080255,830.8201063,265.1283,6.718432,19427.81,27428
13.44855,1927.327764,162.4653,12.51012,117623.7,9869
2.847117,1075.372195,159.9794,6.133776,5317.94,6457
10.72393,1934.182617,220.1149,8.458739,8461.79,20935
2.1782,1059.664803,152.4624,12.85535,84399.36,278
10.24306,1364.913066,162.4818,10.77811,31715.37,121
11.65333,1622.06829,139.983,10.56625,51108.77,41523
3.000251,1374.762505,235.1372,7.718284,66148.83,3108
7.916586,1259.881706,162.5005,9.88811,26190.19,257
2.258878,755.0711809,174.9919,12.87677,145569.5,50869
5.519258,1153.07333,225.1786,12.93786,25806.54,6002
5.944147,1429.709066,164.9853,6.566714,48267.33,9583
3.255652,1021.343044,242.6281,14.3962,15864.7,0
1.868309,922.5780039,245.1457,16.64886,37734.22,4827
13.46637,2088.717973,255.1198,8.733939,14433.56,7511
22.54598,2105.676837,149.9915,6.862006,89441.6,1771
5.787415,856.755649,169.9378,9.091339,74252.79,3803
1.125218,444.2368102,169.9928,11.49429,43930.42,1131
6.548905,889.2239784,149.9845,10.01143,16149.85,1418
1.799293,690.1873853,117.4686,9.135272,25979.07,18090
7.012788,910.135775,182.4653,8.70624,34356.62,832
9.539097,1965.90329,255.1336,6.280831,44779.1,63
8.58684,1071.697033,192.4567,11.73966,103306.6,2680
7.179432,1330.308571,174.9882,6.224176,5505.74,1493
6.971589,1277.067543,210.1518,13.62664,58836.68,8008
14.26274,1355.025651,114.9658,7.483489,23086.45,615
21.73641,2371.07361,182.4653,14.27531,96788.12,54190
5.867453,929.0075954,124.9607,7.683526,12100.28,4996
17.32489,1847.394712,137.4684,10.36729,11068.12,94
2.80856,585.3561113,149.9621,5.261171,10270.29,341
13.90887,1738.801627,104.9781,11.75171,104539.2,24022
19.77964,2353.339235,222.6362,7.024192,26803.44,1148
7.342789,1221.605576,262.6106,10.03005,44900.84,910
1.813125,492.3321314,149.9598,7.163319,67156.75,37067
20.95648,2733.904187,200.1323,10.653,28738.5,2245
18.47081,2382.03067,132.466,11.34582,63286.15,52078
1.571176,499.02956,159.9512,9.399095,32221.49,6366
17.2501,2035.111954,187.656,18.40676,5099.11,2962
8.74736,1209.751161,162.4526,6.125568,45594.27,38835
13.36539,1968.083882,182.4433,10.48235,72663.08,104
7.311512,943.8571029,184.9647,13.14802,27157.3,801
13.98482,2044.80443,275.1336,10.92788,43620.71,629
18.24928,2515.478194,232.6378,4.48145,36149.29,2301
3.101413,721.66293,159.9349,9.249754,17615.71,318
6.150351,867.6145354,172.4441,7.813956,40599.16,336
5.97747,1177.477272,127.4783,11.41893,38418.96,100
14.83659,2304.085004,222.6143,10.80515,69960.26,18856
7.72199,1282.858382,252.6378,8.917382,43618.17,9924
2.10678,589.198137,217.4725,7.876098,75452.77,594
3.518534,973.9939163,210.127,9.071716,43098.2,40543
3.172425,456.0822503,172.5104,8.587338,35388.48,7390
2.266934,1214.128652,212.6415,12.03535,37993.51,6289
8.794478,1182.278269,117.4858,9.319944,24875.19,226
7.5636,1183.25467,187.656,12.50981,13138.02,3263
12.00194,1990.707874,267.6427,4.656974,27675.71,29599
15.64015,1600.603183,137.4684,8.620715,29581.15,222
2.431373,768.6735365,137.4836,12.76804,32745.98,610
17.29281,2120.765903,172.4885,10.38163,41643.14,2593
21.13934,2483.369395,232.6707,5.932274,52558.45,2781
4.462414,628.7093519,124.9643,8.224676,19508.33,16503
15.77942,1540.003272,202.4433,8.964938,40528.85,25735
11.31382,1391.452254,115.0021,13.46958,89747.43,80555
3.678847,301.5746797,79.97886,8.128102,61541.53,6060
6.967998,1900.983013,257.6375,11.47009,94836.83,1075
6.515297,1109.320307,137.4698,4.834122,65435.46,815
15.6265,1669.627909,159.965,8.597035,28593.48,4403
7.296904,1343.619348,164.967,13.31608,34127.24,2845
7.032433,1818.572601,245.1283,10.58815,42517.98,1879
17.09722,2397.112902,212.6228,10.58433,61879.76,1968
2.563452,680.4044234,117.4858,10.54343,44166.94,36753
8.287531,1530.742396,152.4624,8.473613,78712.17,36335
2.437932,381.1393824,169.9447,12.20023,33869.92,410
11.81853,1247.347617,112.4844,10.18788,97694.83,11722
28.06447,2722.383309,169.9671,13.54628,35980.24,11846
10.02202,1150.220789,202.4433,10.53385,41550.85,41818
4.731989,727.8878928,174.9919,9.397798,34940.98,23354
11.91973,1860.602438,200.1323,10.60642,129628.7,8470
16.01922,1554.131756,127.475,2.732357,50629.79,11435
7.220079,787.3445005,147.4783,6.900504,72764.42,9145
4.454344,1069.09373,162.4538,14.66079,32017.56,22744
11.20366,919.239022,144.9607,5.723715,11722.42,2779
9.858242,1287.535911,162.4526,18.19254,45888.26,266
1.689999,553.9352596,192.4567,11.48341,14090.14,35279
7.899007,1248.474574,222.65,13.48535,64315.91,14182
10.52622,1081.123619,149.9598,8.200607,48178.83,189
11.15074,1768.733372,162.4676,10.82436,22985.19,31883
17.2154,2196.280451,152.4742,9.467888,27187.1,4909
8.922175,1136.966259,169.9378,11.77423,13131.39,9974
4.267801,1078.288288,172.4567,4.711767,38867.93,2012
1.294635,1091.519949,197.4725,10.85027,54741.36,6874
2.168042,782.6074848,159.9476,11.19605,62709.94,959
8.268061,1388.043021,232.6228,15.29979,53227.7,838
5.538303,397.7861758,124.9935,11.98454,20089.1,702
7.733033,1099.299416,149.9483,10.89639,18946.77,40649
6.446693,1459.309498,129.9621,11.3254,27134.99,10885
11.81544,1077.205282,140.0049,8.458642,11711.93,1668
20.72068,2235.623805,92.45514,6.715052,6196.02,1399
20.74516,3080.29312,267.6427,6.425239,24130.48,9339
4.24454,912.2540105,107.4958,10.28547,26224.1,20681
16.88185,2233.112834,162.4608,4.380817,28588.01,4470
6.184122,1189.368234,94.97283,8.654216,28507.21,36613
10.12304,1292.562403,147.4713,10.76239,34364.84,24580
3.046588,793.3207298,204.9496,11.04908,35801.05,7626
1.365304,1093.192377,210.127,11.2124,26435.11,18945
11.34636,1002.360533,105.011,11.54934,50382.25,236
19.77218,1968.304495,137.4872,10.96556,69658.99,47309
10.59517,1587.727149,182.4433,8.76848,27549.98,30955
16.17631,2123.824956,152.4624,8.920519,35531.41,39658
3.493433,882.4522754,192.4404,9.473029,25114.38,152
10.31129,1128.898886,179.9794,5.453667,29712.43,618
8.33073,1171.237442,182.49,7.716878,16284.04,23590
3.267702,1271.632278,187.6094,11.37883,34502.38,1157
1.891666,438.8951303,172.5034,9.5481,8191.55,1041
6.06866,573.5316869,167.4564,10.4737,23852.88,687
2.290777,599.8774496,124.9607,8.642574,65905.06,3875
7.53282,1403.833391,149.9378,9.736413,80392.41,218
9.27204,1728.999287,187.6094,10.54741,15539.98,2171
6.725815,891.9183387,182.497,12.01598,37204.88,3107
2.320115,877.5328489,139.9512,8.804879,75961.5,1560
15.41267,1708.202326,162.4689,9.852216,58668.34,1066
12.55601,1383.430229,167.4564,9.089124,47909.61,3875
20.51646,1859.777405,127.525,9.716777,52918.39,35061
1.304537,820.0487803,159.9476,9.326261,19734.93,1067
17.15829,2541.621959,222.6143,11.90764,7399.99,7782
23.77384,2561.675396,129.9778,15.24347,35061.97,14381
3.213888,1264.000346,242.6106,11.31727,14589.73,6571
11.00718,1373.225547,172.4579,11.02812,44039.11,25
10.18298,2083.35956,225.1457,11.87094,29538.29,998
6.693474,1301.156073,129.9598,5.96299,160589.2,24453
2.072617,827.0229817,184.967,13.19515,36501.12,165
3.62899,582.9171773,162.4689,12.63329,35976.11,138
1.598975,596.5947713,204.961,12.96527,12234.1,482
8.161424,1628.254726,132.466,14.51569,69885.69,1532
8.201372,1822.362908,245.147,10.53608,54010.14,210
4.606587,893.3552968,220.1185,9.437887,48487.99,30350
7.469813,1290.286524,117.4686,8.673822,44250.65,61045
6.21102,1494.533376,222.6143,14.57549,88400.03,14559
2.048055,763.5474617,235.1591,9.493706,59983.38,14790
2.159586,1110.767158,184.9634,9.083996,120286.2,27367
2.123318,583.6805521,172.4555,8.682117,48005.6,902
8.220002,871.198033,147.4738,9.341592,167566.6,2387
6.631092,1329.56935,287.6427,5.922697,22272.17,26539
9.389883,1839.782656,245.147,12.14774,40760.02,6067
8.718999,1318.027865,255.1417,9.587984,17373.47,31474
9.372647,1023.685781,149.9845,2.020834,20514.05,6454
19.92045,2429.379449,187.4974,4.806157,47516.45,751
5.43842,1559.647223,222.6143,13.60515,88294.82,1223
2.518069,921.6983239,177.6508,5.539493,90583.52,24112
4.433189,1024.393039,127.4783,12.85748,44844.68,1372
9.873195,1774.439822,210.1051,16.87597,36899.75,61
12.03278,1279.680473,169.9741,11.87073,39158.11,27661
2.408011,1117.651858,139.965,5.107328,46677.89,688
3.876369,966.7789453,120.0049,6.686068,97020.52,65123
7.713222,978.4083285,162.4982,8.97627,19297.41,16882
6.566149,776.2140464,192.4885,8.042299,117185.4,55
9.075014,1158.054054,152.4798,13.51253,7396.95,633
7.802142,1482.48061,159.9794,4.802614,99411.44,948
6.281821,965.039948,172.4555,12.63743,64204.39,2138
10.16083,1613.670166,137.4836,9.409854,9119.54,3957
10.44121,1181.546499,127.4958,10.46074,30891.62,2017
2.923404,604.9488487,152.4798,7.364671,63754.19,34119
7.930205,1708.507227,197.4725,5.638287,52174.46,5450
7.194486,826.2618071,172.5104,14.70902,39653.88,22356
5.664193,607.6047155,137.4392,11.08379,55755.9,32135
3.41763,487.9567265,134.9509,3.727902,11020.25,270
3.589597,992.9856288,287.6427,10.70974,13631.29,4704
4.123006,1621.897996,190.127,16.67865,22294.46,57181
3.769755,848.4406611,219.9902,12.15921,8615.0,103
2.312021,908.2440178,240.1149,9.566023,78517.82,13268
11.96395,1497.60783,139.9568,15.70968,80733.05,10011
1.481645,406.0999161,107.4806,11.08684,36947.65,13190
4.540275,769.9868737,172.5104,8.156206,76990.4,8013
15.12639,2025.467869,197.4725,9.578665,9302.37,33240
6.894406,1045.674943,174.991,10.05121,9443.85,1676
7.994351,1522.674203,129.9621,1.556784,69237.04,1478
8.989805,1035.265621,139.9568,6.282281,26026.91,510
22.60375,2796.815399,187.4673,6.566112,70138.08,620
9.910534,1502.652508,175.0048,10.70363,53863.95,3671
1.597599,679.9648888,204.9797,10.97771,21183.28,21141
9.705314,1109.724061,140.0342,13.13153,82809.36,978
9.254257,1574.095143,197.4702,6.796972,30511.85,54081
13.262,1623.298167,222.6654,8.178814,42504.3,184
10.65826,1436.859689,117.4392,8.91016,13325.5,316
12.05486,1406.621323,204.9797,5.730434,40668.61,6443
8.915226,1586.632329,162.4833,9.617616,1817.99,32363
5.623623,1235.112132,137.4836,11.34087,22626.98,1651
16.31066,2255.21511,194.9663,5.042263,31777.28,272
1.324008,284.4922663,117.4835,12.80149,12750.09,8171
9.000072,1170.521193,172.4871,13.15184,80536.9,259
20.3759,1958.648355,149.9707,12.79698,54832.87,12672
6.815025,1344.195225,139.9512,7.214022,111779.6,9073
9.363006,1874.033411,142.4827,11.22615,14642.58,30385
13.51008,1392.159775,204.9797,6.564067,25891.09,12846
16.27138,1672.775155,149.9598,11.66989,5919.03,40063
1.453865,928.6314289,139.9349,11.24987,57025.5,2349
3.949032,1171.985659,172.4885,5.317716,32559.23,2055
5.714934,1215.356987,182.4433,6.659319,18088.6,1499
21.12911,3186.79335,255.1336,14.35718,7434.02,6295
1.875298,403.1214716,149.9621,7.654546,63832.69,6394
9.343412,1703.524533,210.1051,6.926083,24740.03,51
6.735348,1499.696874,177.4945,8.516783,32733.34,252
10.96818,1461.917374,157.4836,18.34115,9368.25,3403
8.373701,1362.599478,222.6792,6.382829,20657.67,60408
5.998405,682.7780764,182.447,15.41346,12565.71,362
3.052755,609.9482209,149.9778,10.24791,7657.12,31560
11.93299,1758.68213,182.4433,17.70648,40651.57,28382
14.84017,1604.504838,149.989,9.714093,22342.54,5993
14.71926,1637.379866,182.4762,10.62357,18025.4,4425
7.542197,790.2154278,79.97886,8.042797,10832.11,55215
4.525491,1392.809918,232.6378,13.46555,19228.48,1203
3.83138,538.9921729,162.5007,10.03056,36779.84,15603
1.113741,596.0068502,204.961,14.7226,37089.25,3226
3.878694,409.0267699,112.4551,11.31682,28065.13,250
4.532646,713.5720629,139.9816,13.20452,35562.1,1855
10.49454,1274.915029,174.9919,14.88825,21294.79,1016
6.678303,1307.120014,162.497,9.637687,78317.51,219
3.212519,897.8110864,139.9349,9.57821,22667.79,6740
2.54348,933.5522742,137.4836,10.15947,66420.62,6853
6.976028,867.4232348,117.5152,12.93507,22140.82,1019
5.288444,1399.307542,144.9889,12.9092,41877.51,6756
1.832601,620.1308589,132.5127,3.093082,17768.57,129
4.870047,609.1874835,127.5067,10.87864,10825.44,7329
9.688639,1409.932665,207.6094,9.092051,15662.37,123
13.61564,1492.297826,159.965,4.180656,32643.06,26117
4.939997,693.5702614,149.9483,12.82617,18025.26,7397
15.51348,2224.378227,182.4433,8.947076,38472.15,15289
9.556572,1872.755243,212.6228,5.610881,22517.47,76177
2.149435,557.9519675,179.9656,18.78705,14745.2,18977
7.035161,1071.748463,207.6386,10.64353,28937.58,10827
15.84051,1698.617842,160.0122,7.709487,2492.8,212
13.31462,2099.171991,232.624,6.383836,4631.67,27734
1.862828,553.0231321,192.4404,11.74644,37535.82,40340
15.14561,1628.215009,104.9629,14.13784,6225.4,14472
5.902195,605.1321701,159.9512,10.56362,12457.3,2656
2.339183,941.6039037,245.1612,8.25657,18863.86,18353
15.53401,1301.332682,144.9607,10.51882,29161.81,36531
10.71719,2061.503839,257.6513,9.265037,71364.52,7023
2.668217,627.2429503,184.9963,11.88396,18139.97,14
2.19437,340.8145206,124.9781,8.495274,17625.52,293
8.539485,971.9322124,182.4538,3.199247,98555.98,332
4.527649,1131.268205,139.9512,3.836284,33482.23,4633
8.664975,957.1118873,169.9928,9.852096,19275.26,3802
1.567389,374.4704813,159.9349,14.33729,61913.12,6019
4.14274,1012.974384,220.1615,7.753207,56961.06,1181
5.18336,655.4429632,152.466,10.25011,38960.89,1337
7.494128,938.8632527,142.5156,8.513776,30192.89,45
10.34256,1140.676882,95.01949,6.886832,37354.74,38476
3.1741,462.4081269,169.9447,6.346383,48318.32,9948
3.209982,605.6512541,194.9744,12.25181,68325.35,21943
13.02762,1434.719912,182.4653,12.06657,43121.79,1680
1.625652,691.1647876,197.6288,11.39258,71340.92,50
1.201284,375.6589979,147.4738,10.02146,36209.68,34519
6.645392,1037.253154,137.4616,6.827248,20761.5,3643
16.23853,2024.875698,147.4564,11.07961,77235.23,188
16.12056,1772.729252,214.9663,12.29069,1443.24,21962
4.157726,463.388528,137.4872,7.98482,80104.26,1429
9.880576,1602.19464,197.4725,7.394984,3174.98,1477
11.63547,1862.789527,187.6094,11.11128,9437.06,29138
5.929212,1062.121627,222.65,4.821467,8698.92,390
5.875553,1282.671616,277.6375,9.823796,48448.03,1353
3.695049,1060.077964,129.9621,10.49797,18955.08,14850
2.590681,310.8595496,124.9643,9.175744,38487.58,406
3.352593,465.1896546,134.9509,7.545047,24481.75,32066
9.93773,1100.58554,159.965,10.67816,37715.18,5440
7.988116,1571.791129,154.9618,5.808195,3514.8,2331
10.47789,1259.837146,147.4713,12.16211,30388.27,2551
8.099865,1247.334037,137.4616,11.28401,76740.16,36613
1.611266,703.1820621,174.9755,11.62501,4441.06,3697
10.58401,1174.511172,184.967,6.794031,32964.42,586
1.916489,563.1178513,174.9618,10.43721,17202.87,726
28.57082,3158.141347,139.965,8.382585,26319.53,19593
1.532436,535.7389183,124.9607,13.10218,71453.49,41407
12.7895,1736.70174,267.6647,10.22177,38594.93,12749
8.640886,804.0993561,157.4698,13.42202,11257.58,262
6.465898,1072.590755,214.9525,7.749499,16749.24,2479
9.416447,1005.091786,149.9915,10.77733,53808.11,782
3.062161,1043.339074,164.9715,11.26231,95843.1,861
29.19298,3181.511605,164.967,14.135,36171.15,988
8.692007,1041.036664,204.961,15.60533,34784.01,1827
11.07503,1545.148232,92.45514,17.13207,43134.57,10989
1.524132,757.2197489,207.6094,12.45757,35168.77,78
10.70349,1196.094746,184.9715,7.096983,17555.47,22744
2.327566,1117.725477,187.4974,6.955194,20179.28,642
1.764563,602.3082109,192.4705,9.924365,29491.37,38524
1.190018,734.3603159,129.9621,11.82011,40453.58,975
2.049307,680.0803141,162.4982,10.29605,3853.35,785
16.7247,2436.72717,202.6362,8.76533,24847.04,58705
5.599131,721.4679959,137.4616,12.89459,41443.9,2074
2.71724,563.7131359,147.4713,4.804521,83140.55,7439
5.207616,990.5923177,207.6094,6.292876,14413.03,40866
3.98008,724.2818214,159.965,10.40005,79480.55,211
14.66848,1518.371398,147.4421,5.576787,90839.09,2408
1.932645,1102.197408,172.4705,11.64702,44641.21,1454
16.5488,1927.803648,204.961,9.797301,10881.57,423
22.25056,2162.669491,182.4608,10.66418,6992.92,995
1.356734,437.7915053,159.9512,7.69635,46369.85,4777
20.45201,2239.792619,127.4601,12.81088,24173.97,7710
13.84669,1691.734997,92.45514,9.93131,41158.63,5337
6.207517,1071.774579,242.6281,13.09743,32865.97,40825
7.603445,1112.439443,194.9581,5.96154,67295.09,66053
7.182107,1020.408124,204.9634,10.34705,80363.72,35087
7.266887,805.8117417,147.4738,10.46718,24322.13,4959
8.322733,831.9969597,104.9629,7.186131,43457.22,1369
9.961602,1086.270579,167.4564,4.879655,54417.19,986
9.244926,1189.205287,184.967,10.86219,34545.05,0
3.088732,785.2993593,92.45514,7.064722,23753.54,1961
2.645653,1076.444999,245.175,12.13928,72873.27,907
16.41429,1452.568552,140.0342,13.02587,57295.46,8171
4.459961,545.6056589,127.5112,6.68792,28955.02,7222
5.705684,1194.656781,142.4713,18.21093,25781.26,2123
7.006647,1466.448878,172.4705,9.002874,42546.5,666
14.56261,1379.971168,157.4836,14.86104,23947.08,745
12.73703,1398.283635,147.4738,12.79584,54416.48,851
14.24378,2255.363032,187.4811,11.40334,16577.49,5346
4.189207,722.927922,137.4616,11.28003,49844.68,45763
2.443144,879.1284854,232.6228,10.11956,24077.35,7575
4.95874,877.7033783,252.624,13.96143,11960.32,624
2.326806,755.6830943,194.9768,4.416956,110886.7,1521
6.365101,1122.270266,187.656,12.28017,50334.51,749
7.010649,1308.576837,265.147,8.928833,29217.49,135
15.3889,1949.172062,265.147,8.330352,24005.64,1163
